prob_num,title,href,paywall,acceptance_rate,difficulty,uplikes,downlikes,verbosity,category
1500,Design a File Sharing System,/problems/design-a-file-sharing-system,premium,45.0%,Medium
1501,Countries You Can Safely Invest In,/problems/countries-you-can-safely-invest-in,premium,58.2%,Medium
1502,Can Make Arithmetic Progression From Sequence,/problems/can-make-arithmetic-progression-from-sequence,free,70.2%,Easy
1503,Last Moment Before All Ants Fall Out of a Plank,/problems/last-moment-before-all-ants-fall-out-of-a-plank,free,54.8%,Medium
1504,Count Submatrices With All Ones,/problems/count-submatrices-with-all-ones,free,58.7%,Medium
1505,Minimum Possible Integer After at Most K Adjacent Swaps On Digits,/problems/minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits,free,37.5%,Hard
1506,Find Root of N-Ary Tree,/problems/find-root-of-n-ary-tree,premium,78.2%,Medium
1507,Reformat Date,/problems/reformat-date,free,61.7%,Easy
1508,Range Sum of Sorted Subarray Sums,/problems/range-sum-of-sorted-subarray-sums,free,59.0%,Medium
1509,Minimum Difference Between Largest and Smallest Value in Three Moves,/problems/minimum-difference-between-largest-and-smallest-value-in-three-moves,free,55.7%,Medium
1510,Stone Game IV,/problems/stone-game-iv,free,60.8%,Hard
1511,Customer Order Frequency,/problems/customer-order-frequency,premium,73.4%,Easy
1512,Number of Good Pairs,/problems/number-of-good-pairs,free,87.9%,Easy
1513,Number of Substrings With Only 1s,/problems/number-of-substrings-with-only-1s,free,44.1%,Medium
1514,Path with Maximum Probability,/problems/path-with-maximum-probability,free,46.0%,Medium
1515,Best Position for a Service Centre,/problems/best-position-for-a-service-centre,free,38.8%,Hard
1516,Move Sub-Tree of N-Ary Tree,/problems/move-sub-tree-of-n-ary-tree,premium,65.4%,Hard
1517,Find Users With Valid E-Mails,/problems/find-users-with-valid-e-mails,premium,62.1%,Easy
1518,Water Bottles,/problems/water-bottles,free,60.4%,Easy
1519,Number of Nodes in the Sub-Tree With the Same Label,/problems/number-of-nodes-in-the-sub-tree-with-the-same-label,free,39.6%,Medium
1520,Maximum Number of Non-Overlapping Substrings,/problems/maximum-number-of-non-overlapping-substrings,free,37.4%,Hard
1521,Find a Value of a Mysterious Function Closest to Target,/problems/find-a-value-of-a-mysterious-function-closest-to-target,free,43.6%,Hard
1522,Diameter of N-Ary Tree,/problems/diameter-of-n-ary-tree,premium,72.9%,Medium
1523,Count Odd Numbers in an Interval Range,/problems/count-odd-numbers-in-an-interval-range,free,49.4%,Easy
1524,Number of Sub-arrays With Odd Sum,/problems/number-of-sub-arrays-with-odd-sum,free,43.5%,Medium
1525,Number of Good Ways to Split a String,/problems/number-of-good-ways-to-split-a-string,free,70.3%,Medium
1526,Minimum Number of Increments on Subarrays to Form a Target Array,/problems/minimum-number-of-increments-on-subarrays-to-form-a-target-array,free,67.9%,Hard
1527,Patients With a Condition,/problems/patients-with-a-condition,premium,51.3%,Easy
1528,Shuffle String,/problems/shuffle-string,free,85.8%,Easy
1529,Minimum Suffix Flips,/problems/minimum-suffix-flips,free,72.4%,Medium
1530,Number of Good Leaf Nodes Pairs,/problems/number-of-good-leaf-nodes-pairs,free,59.6%,Medium
1531,String Compression II,/problems/string-compression-ii,free,37.8%,Hard
1532,The Most Recent Three Orders,/problems/the-most-recent-three-orders,premium,71.2%,Medium
1533,Find the Index of the Large Integer,/problems/find-the-index-of-the-large-integer,premium,50.7%,Medium
1534,Count Good Triplets,/problems/count-good-triplets,free,80.5%,Easy
1535,Find the Winner of an Array Game,/problems/find-the-winner-of-an-array-game,free,48.8%,Medium
1536,Minimum Swaps to Arrange a Binary Grid,/problems/minimum-swaps-to-arrange-a-binary-grid,free,45.7%,Medium
1537,Get the Maximum Score,/problems/get-the-maximum-score,free,39.0%,Hard
1538,Guess the Majority in a Hidden Array,/problems/guess-the-majority-in-a-hidden-array,premium,61.8%,Medium
1539,Kth Missing Positive Number,/problems/kth-missing-positive-number,free,55.3%,Easy
1540,Can Convert String in K Moves,/problems/can-convert-string-in-k-moves,free,32.4%,Medium
1541,Minimum Insertions to Balance a Parentheses String,/problems/minimum-insertions-to-balance-a-parentheses-string,free,49.0%,Medium
1542,Find Longest Awesome Substring,/problems/find-longest-awesome-substring,free,40.4%,Hard
1543,Fix Product Name Format,/problems/fix-product-name-format,premium,63.3%,Easy
1544,Make The String Great,/problems/make-the-string-great,free,56.4%,Easy
1545,Find Kth Bit in Nth Binary String,/problems/find-kth-bit-in-nth-binary-string,free,58.0%,Medium
1546,Maximum Number of Non-Overlapping Subarrays With Sum Equals Target,/problems/maximum-number-of-non-overlapping-subarrays-with-sum-equals-target,free,46.2%,Medium
1547,Minimum Cost to Cut a Stick,/problems/minimum-cost-to-cut-a-stick,free,55.0%,Hard
1548,The Most Similar Path in a Graph,/problems/the-most-similar-path-in-a-graph,premium,57.0%,Hard
1549,The Most Recent Orders for Each Product,/problems/the-most-recent-orders-for-each-product,premium,67.8%,Medium
1550,Three Consecutive Odds,/problems/three-consecutive-odds,free,64.2%,Easy
1551,Minimum Operations to Make Array Equal,/problems/minimum-operations-to-make-array-equal,free,80.8%,Medium
1552,Magnetic Force Between Two Balls,/problems/magnetic-force-between-two-balls,free,54.0%,Medium
1553,Minimum Number of Days to Eat N Oranges,/problems/minimum-number-of-days-to-eat-n-oranges,free,32.7%,Hard
1554,Strings Differ by One Character,/problems/strings-differ-by-one-character,premium,65.4%,Medium
1555,Bank Account Summary,/problems/bank-account-summary,premium,53.4%,Medium
1556,Thousand Separator,/problems/thousand-separator,free,56.1%,Easy
1557,Minimum Number of Vertices to Reach All Nodes,/problems/minimum-number-of-vertices-to-reach-all-nodes,free,78.3%,Medium
1558,Minimum Numbers of Function Calls to Make Target Array,/problems/minimum-numbers-of-function-calls-to-make-target-array,free,63.9%,Medium
1559,Detect Cycles in 2D Grid,/problems/detect-cycles-in-2d-grid,free,47.9%,Medium
1560,Most Visited Sector in a Circular Track,/problems/most-visited-sector-in-a-circular-track,free,58.0%,Easy
1561,Maximum Number of Coins You Can Get,/problems/maximum-number-of-coins-you-can-get,free,78.2%,Medium
1562,Find Latest Group of Size M,/problems/find-latest-group-of-size-m,free,40.7%,Medium
1563,Stone Game V,/problems/stone-game-v,free,40.8%,Hard
1564,Put Boxes Into the Warehouse I,/problems/put-boxes-into-the-warehouse-i,premium,64.5%,Medium
1565,Unique Orders and Customers Per Month,/problems/unique-orders-and-customers-per-month,premium,83.2%,Easy
1566,Detect Pattern of Length M Repeated K or More Times,/problems/detect-pattern-of-length-m-repeated-k-or-more-times,free,43.5%,Easy
1567,Maximum Length of Subarray With Positive Product,/problems/maximum-length-of-subarray-with-positive-product,free,42.7%,Medium
1568,Minimum Number of Days to Disconnect Island,/problems/minimum-number-of-days-to-disconnect-island,free,48.7%,Hard
1569,Number of Ways to Reorder Array to Get Same BST,/problems/number-of-ways-to-reorder-array-to-get-same-bst,free,49.2%,Hard
1570,Dot Product of Two Sparse Vectors,/problems/dot-product-of-two-sparse-vectors,premium,90.5%,Medium
1571,Warehouse Manager,/problems/warehouse-manager,premium,89.7%,Easy
1572,Matrix Diagonal Sum,/problems/matrix-diagonal-sum,free,78.9%,Easy
1573,Number of Ways to Split a String,/problems/number-of-ways-to-split-a-string,free,32.0%,Medium
1574,Shortest Subarray to be Removed to Make Array Sorted,/problems/shortest-subarray-to-be-removed-to-make-array-sorted,free,35.3%,Medium
1575,Count All Possible Routes,/problems/count-all-possible-routes,free,57.6%,Hard
1576,Replace All ?'s to Avoid Consecutive Repeating Characters,/problems/replace-all-s-to-avoid-consecutive-repeating-characters,free,49.9%,Easy
1577,Number of Ways Where Square of Number Is Equal to Product of Two Numbers,/problems/number-of-ways-where-square-of-number-is-equal-to-product-of-two-numbers,free,39.1%,Medium
1578,Minimum Time to Make Rope Colorful,/problems/minimum-time-to-make-rope-colorful,free,61.3%,Medium
1579,Remove Max Number of Edges to Keep Graph Fully Traversable,/problems/remove-max-number-of-edges-to-keep-graph-fully-traversable,free,50.6%,Hard
1580,Put Boxes Into the Warehouse II,/problems/put-boxes-into-the-warehouse-ii,premium,63.6%,Medium
1581,Customer Who Visited but Did Not Make Any Transactions,/problems/customer-who-visited-but-did-not-make-any-transactions,premium,89.8%,Easy
1582,Special Positions in a Binary Matrix,/problems/special-positions-in-a-binary-matrix,free,65.0%,Easy
1583,Count Unhappy Friends,/problems/count-unhappy-friends,free,57.6%,Medium
1584,Min Cost to Connect All Points,/problems/min-cost-to-connect-all-points,free,61.2%,Medium
1585,Check If String Is Transformable With Substring Sort Operations,/problems/check-if-string-is-transformable-with-substring-sort-operations,free,48.3%,Hard
1586,Binary Search Tree Iterator II,/problems/binary-search-tree-iterator-ii,premium,67.4%,Medium
1587,Bank Account Summary II,/problems/bank-account-summary-ii,premium,90.2%,Easy
1588,Sum of All Odd Length Subarrays,/problems/sum-of-all-odd-length-subarrays,free,83.2%,Easy
1589,Maximum Sum Obtained of Any Permutation,/problems/maximum-sum-obtained-of-any-permutation,free,36.2%,Medium
1590,Make Sum Divisible by P,/problems/make-sum-divisible-by-p,free,28.2%,Medium
1591,Strange Printer II,/problems/strange-printer-ii,free,56.3%,Hard
1592,Rearrange Spaces Between Words,/problems/rearrange-spaces-between-words,free,44.0%,Easy
1593,Split a String Into the Max Number of Unique Substrings,/problems/split-a-string-into-the-max-number-of-unique-substrings,free,54.1%,Medium
1594,Maximum Non Negative Product in a Matrix,/problems/maximum-non-negative-product-in-a-matrix,free,33.0%,Medium
1595,Minimum Cost to Connect Two Groups of Points,/problems/minimum-cost-to-connect-two-groups-of-points,free,45.8%,Hard
1596,The Most Frequently Ordered Products for Each Customer,/problems/the-most-frequently-ordered-products-for-each-customer,premium,84.9%,Medium
1597,Build Binary Expression Tree From Infix Expression,/problems/build-binary-expression-tree-from-infix-expression,premium,59.5%,Hard
1598,Crawler Log Folder,/problems/crawler-log-folder,free,64.2%,Easy
1599,Maximum Profit of Operating a Centennial Wheel,/problems/maximum-profit-of-operating-a-centennial-wheel,free,43.9%,Medium
1600,Throne Inheritance,/problems/throne-inheritance,free,62.9%,Medium
1601,Maximum Number of Achievable Transfer Requests,/problems/maximum-number-of-achievable-transfer-requests,free,50.7%,Hard
1602,Find Nearest Right Node in Binary Tree,/problems/find-nearest-right-node-in-binary-tree,premium,75.3%,Medium
1603,Design Parking System,/problems/design-parking-system,free,87.4%,Easy
1604,Alert Using Same Key-Card Three or More Times in a One Hour Period,/problems/alert-using-same-key-card-three-or-more-times-in-a-one-hour-period,free,47.1%,Medium
1605,Find Valid Matrix Given Row and Column Sums,/problems/find-valid-matrix-given-row-and-column-sums,free,78.4%,Medium
1606,Find Servers That Handled Most Number of Requests,/problems/find-servers-that-handled-most-number-of-requests,free,40.5%,Hard
1607,Sellers With No Sales,/problems/sellers-with-no-sales,premium,54.5%,Easy
1608,Special Array With X Elements Greater Than or Equal X,/problems/special-array-with-x-elements-greater-than-or-equal-x,free,60.2%,Easy
1609,Even Odd Tree,/problems/even-odd-tree,free,52.9%,Medium
1610,Maximum Number of Visible Points,/problems/maximum-number-of-visible-points,free,36.2%,Hard
1611,Minimum One Bit Operations to Make Integers Zero,/problems/minimum-one-bit-operations-to-make-integers-zero,free,62.2%,Hard
1612,Check If Two Expression Trees are Equivalent,/problems/check-if-two-expression-trees-are-equivalent,premium,69.2%,Medium
1613,Find the Missing IDs,/problems/find-the-missing-ids,premium,76.0%,Medium
1614,Maximum Nesting Depth of the Parentheses,/problems/maximum-nesting-depth-of-the-parentheses,free,83.0%,Easy
1615,Maximal Network Rank,/problems/maximal-network-rank,free,56.3%,Medium
1616,Split Two Strings to Make Palindrome,/problems/split-two-strings-to-make-palindrome,free,31.4%,Medium
1617,Count Subtrees With Max Distance Between Cities,/problems/count-subtrees-with-max-distance-between-cities,free,64.9%,Hard
1618,Maximum Font to Fit a Sentence in a Screen,/problems/maximum-font-to-fit-a-sentence-in-a-screen,premium,57.8%,Medium
1619,Mean of Array After Removing Some Elements,/problems/mean-of-array-after-removing-some-elements,free,64.7%,Easy
1620,Coordinate With Maximum Network Quality,/problems/coordinate-with-maximum-network-quality,free,37.0%,Medium
1621,Number of Sets of K Non-Overlapping Line Segments,/problems/number-of-sets-of-k-non-overlapping-line-segments,free,42.5%,Medium
1622,Fancy Sequence,/problems/fancy-sequence,free,15.3%,Hard
1623,All Valid Triplets That Can Represent a Country,/problems/all-valid-triplets-that-can-represent-a-country,premium,88.5%,Easy
1624,Largest Substring Between Two Equal Characters,/problems/largest-substring-between-two-equal-characters,free,59.2%,Easy
1625,Lexicographically Smallest String After Applying Operations,/problems/lexicographically-smallest-string-after-applying-operations,free,66.1%,Medium
1626,Best Team With No Conflicts,/problems/best-team-with-no-conflicts,free,40.5%,Medium
1627,Graph Connectivity With Threshold,/problems/graph-connectivity-with-threshold,free,44.5%,Hard
1628,Design an Expression Tree With Evaluate Function,/problems/design-an-expression-tree-with-evaluate-function,premium,81.6%,Medium
1629,Slowest Key,/problems/slowest-key,free,59.7%,Easy
1630,Arithmetic Subarrays,/problems/arithmetic-subarrays,free,78.4%,Medium
1631,Path With Minimum Effort,/problems/path-with-minimum-effort,free,51.8%,Medium
1632,Rank Transform of a Matrix,/problems/rank-transform-of-a-matrix,free,40.6%,Hard
1633,Percentage of Users Attended a Contest,/problems/percentage-of-users-attended-a-contest,premium,69.5%,Easy
1634,Add Two Polynomials Represented as Linked Lists,/problems/add-two-polynomials-represented-as-linked-lists,premium,53.8%,Medium
1635,Hopper Company Queries I,/problems/hopper-company-queries-i,premium,53.7%,Hard
1636,Sort Array by Increasing Frequency,/problems/sort-array-by-increasing-frequency,free,68.3%,Easy
1637,Widest Vertical Area Between Two Points Containing No Points,/problems/widest-vertical-area-between-two-points-containing-no-points,free,84.0%,Medium
1638,Count Substrings That Differ by One Character,/problems/count-substrings-that-differ-by-one-character,free,72.1%,Medium
1639,Number of Ways to Form a Target String Given a Dictionary,/problems/number-of-ways-to-form-a-target-string-given-a-dictionary,free,42.3%,Hard
1640,Check Array Formation Through Concatenation,/problems/check-array-formation-through-concatenation,free,55.7%,Easy
1641,Count Sorted Vowel Strings,/problems/count-sorted-vowel-strings,free,74.8%,Medium
1642,Furthest Building You Can Reach,/problems/furthest-building-you-can-reach,free,45.0%,Medium
1643,Kth Smallest Instructions,/problems/kth-smallest-instructions,free,45.4%,Hard
1644,Lowest Common Ancestor of a Binary Tree II,/problems/lowest-common-ancestor-of-a-binary-tree-ii,premium,58.7%,Medium
1645,Hopper Company Queries II,/problems/hopper-company-queries-ii,premium,38.9%,Hard
1646,Get Maximum in Generated Array,/problems/get-maximum-in-generated-array,free,51.0%,Easy
1647,Minimum Deletions to Make Character Frequencies Unique,/problems/minimum-deletions-to-make-character-frequencies-unique,free,56.3%,Medium
1648,Sell Diminishing-Valued Colored Balls,/problems/sell-diminishing-valued-colored-balls,free,30.8%,Medium
1649,Create Sorted Array through Instructions,/problems/create-sorted-array-through-instructions,free,37.1%,Hard
1650,Lowest Common Ancestor of a Binary Tree III,/problems/lowest-common-ancestor-of-a-binary-tree-iii,premium,77.4%,Medium
